-9.91284175050539E-08,7.42564730661998E-09,1.33795618707552E-07,8.91399446789169E-08,1.28991523476441E-07,-3.57636565456974E-08,-1.04933327754043E-08,-1.77011510364135E-08,-1.451817408643E-08,5.70305139637768E-10,2.95559018976162E-09,1.44840293033959E-09,5.53743162931878E-10,3.37735278614466E-10,0,0,0,0,0,0,0,0
-2.09286709767219E-07,1.12228474832765E-09,2.41563792689713E-07,-7.91186365781994E-08,-9.20847565372389E-08,4.790766825007E-08,-1.30263247810233E-08,-3.37781693315143E-08,-8.22842080507791E-09,6.39794940596666E-10,1.44840293033959E-09,2.87257544088648E-09,6.07604455725838E-10,2.01145358490952E-10,0,0,0,0,0,0,0,0
-2.8655652460667E-08,6.50494188182901E-08,2.15496473685001E-07,2.25972426054959E-09,-8.52713841644086E-08,-6.47862354945256E-08,3.54140212955796E-09,3.5772987468584E-09,6.88835514940424E-09,-1.18886183386034E-09,5.53743162931893E-10,6.07604455725852E-10,3.78553412838662E-09,-5.7487682524904E-10,0,0,0,0,0,0,0,0
-9.91733950100005E-08,1.20342516891889E-08,1.46801603276738E-07,8.58532621277943E-08,4.67413330023961E-08,-9.03544318084754E-08,3.10021805926906E-08,5.46545354381397E-08,4.09376532348439E-08,-5.57428922774793E-10,3.37735278614477E-10,2.01145358490969E-10,-5.74876825249026E-10,2.95137341720699E-09,0,0,0,0,0,0,0,0
-2.79045221822088E-07,-4.38630697096211E-08,1.94575780828285E-07,-8.88197147946127E-08,-6.82911168082626E-08,7.90941591829297E-08,-2.78843370823209E-09,-1.74985760029482E-08,6.75831510905668E-09,-6.00387898932517E-10,2.0115617219814E-10,3.75008706750716E-10,-6.34656030715825E-10,1.45010302477488E-09,4.99118183817642E-09,0,0,0,0,0,0,0
4.73409069146196E-09,6.41126628158741E-09,1.26291741935584E-08,1.90307003156435E-07,2.16012395767219E-07,-1.19189537283731E-07,2.14613657604741E-08,4.66534838150006E-08,2.10220460268245E-08,-5.00153140477016E-10,4.7922720027752E-10,1.92977611034795E-11,-5.00652726871666E-10,-5.2127273867143E-10,0,4.99118183817642E-09,0,0,0,0,0,0
-1.79871826812088E-07,-5.58973213988127E-08,4.77741775515477E-08,-1.74672976922408E-07,-1.15032449810659E-07,1.69448590991404E-07,-3.37906143009231E-08,-7.21531114410889E-08,-3.41793381257867E-08,-4.29589761577154E-11,-1.36579106416335E-10,1.73863348259749E-10,-5.97792054668224E-11,-1.50127039243208E-09,0,0,4.99118183817642E-09,0,0,0,0,0
-9.3019580097907E-08,-7.49061559197787E-08,-1.0459727758807E-07,-2.63957546448352E-08,1.17403824550585E-07,1.22850552832054E-07,-3.56143262043996E-08,-6.47746940850875E-08,-4.53772991984317E-08,-4.82789531720282E-10,4.99596451365283E-10,-3.19022781576886E-12,-4.82714032585993E-10,-4.86405962282814E-10,0,0,0,4.99118183817642E-09,0,0,0,0
-8.64955741764885E-08,-7.2043161194722E-08,-1.03981247925323E-07,-1.62547324055199E-07,-7.67727709715302E-08,1.79527444936434E-07,-3.33730492640718E-08,-6.72122113367449E-08,-3.71167957245195E-08,-4.85211740423694E-10,5.14982956934679E-10,-1.62493577615984E-11,-4.84685546887685E-10,-4.73653689614446E-10,0,0,0,0,4.99118183817642E-09,0,0,0
-1.10158292262165E-07,-6.30336255829231E-09,1.07768173982161E-07,-1.68258581257116E-07,-2.2107628001368E-07,8.36713247957674E-08,-2.53299200561896E-09,-1.60770182951008E-08,6.28975328135212E-09,6.94898009588978E-11,-1.50718725942202E-09,1.42417251054689E-09,5.38612927939608E-11,-1.36589920123515E-10,0,0,0,0,0,4.99118183817642E-09,0,0
-9.55113270877134E-08,2.49919766007975E-08,1.79054013265576E-07,-1.00376505614974E-07,-1.70344876184256E-07,2.21678885813454E-08,-5.14164847785897E-10,-9.63880082586803E-09,6.56661278046361E-09,6.90311575102853E-10,-6.04491783075402E-11,-6.52548087605341E-10,6.70951610744968E-10,6.06975024520343E-11,0,0,0,0,0,0,4.99118183817642E-09,0
2.00578856120719E-07,6.59521153915943E-08,-4.30986583763614E-08,9.25981854932851E-08,1.97452570409957E-08,-1.19579082870472E-07,1.67825522604757E-08,3.88961292866982E-08,1.44363447085309E-08,6.653940604015E-10,-6.27492772642586E-11,-5.97619250207914E-10,6.83460197339632E-10,5.59544158080586E-11,0,0,0,0,0,0,0,4.99118183817642E-09
